,PDB_code,-logKd/Ki,refined,core,split_core,max_tanimoto_schrodinger,max_tanimoto_merck
6615,5mgx,5.59,False,False,train,0.0891472868217054,0.0491803278688524
6616,5n9r,5.59,True,False,train,0.1941176470588235,0.1684782608695652
6617,5opr,5.59,False,False,train,0.1927710843373494,0.2670807453416149
6618,5ox5,5.59,False,False,train,0.1428571428571428,0.1188118811881188
6619,5t9w,5.59,True,False,train,0.1601941747572815,0.1592039800995024
6620,5wg9,5.59,False,False,train,0.3006134969325153,0.2264150943396226
6621,6esy,5.59,False,False,train,0.2028985507246377,0.2203389830508474
6622,6fnr,5.59,True,False,train,0.102803738317757,0.1341463414634146
6623,6ggd,5.59,False,False,train,0.208955223880597,0.2206896551724138
6624,6hys,5.59,False,False,train,0.0994475138121546,0.0928961748633879
6625,6q7v,5.59,False,False,train,0.1983471074380165,0.2406015037593984
6626,6t1o,5.59,True,False,train,0.2341772151898734,0.2261904761904762
6627,1e06,5.6,False,False,train,0.16,0.1948051948051948
6628,1e1y,5.6,False,False,train,0.2532467532467532,0.1949685534591195
6629,1fwe,5.6,False,False,train,0.0921052631578947,0.078125
6630,1h27,5.6,False,False,train,0.2429906542056074,0.1314741035856573
6631,1kne,5.6,False,False,train,0.0786026200873362,0.0592592592592592
6632,1lev,5.6,False,False,valid,0.3103448275862069,0.1680672268907563
6633,1o9d,5.6,False,False,train,0.1485148514851485,0.1050583657587548
6634,1vfn,5.6,True,False,train,0.1056910569105691,0.12
6635,2bz8,5.6,False,False,train,0.0869565217391304,0.0523809523809523
6636,2f71,5.6,False,False,train,0.2368421052631578,0.2012987012987013
6637,2vxa,5.6,False,False,train,0.1645569620253164,0.1764705882352941
6638,2wca,5.6,True,True,test,0.1914893617021276,0.1761363636363636
6639,2wgs,5.6,False,False,train,0.2229299363057325,0.2407407407407407
6640,2yhw,5.6,True,False,train,0.063063063063063,0.0992907801418439
6641,2yhy,5.6,False,False,train,0.063063063063063,0.0992907801418439
6642,3bl1,5.6,True,False,train,0.2137931034482758,0.2045454545454545
6643,3cbp,5.6,False,False,train,0.1085714285714285,0.0967741935483871
6644,3e6y,5.6,True,False,train,0.0808510638297872,0.1031746031746031
6645,3fa3,5.6,False,False,train,0.1136363636363636,0.0769230769230769
6646,3lfs,5.6,False,False,train,0.2601626016260163,0.2654867256637168
6647,3qce,5.6,False,False,train,0.2295081967213114,0.1848739495798319
6648,3qcf,5.6,False,False,train,0.2295081967213114,0.1848739495798319
6649,3qps,5.6,True,False,train,0.0978260869565217,0.0808080808080808
6650,3u78,5.6,False,False,train,0.1801242236024844,0.1614583333333333
6651,3upz,5.6,False,False,train,0.1319444444444444,0.180327868852459
6652,4btl,5.6,False,False,train,0.2236024844720497,0.2485207100591716
6653,4eqj,5.6,False,False,train,0.2125603864734299,0.1416666666666666
6654,4o77,5.6,False,False,valid,0.2551724137931034,0.2790697674418604
6655,4os1,5.6,False,False,train,0.0737100737100737,0.0668202764976958
6656,4q6f,5.6,False,False,train,0.099502487562189,0.059322033898305
6657,4uiy,5.6,False,False,train,0.2891566265060241,0.1864406779661017
6658,4wz6,5.6,False,False,train,0.0932642487046632,0.0871794871794871
6659,4xsz,5.6,False,False,train,0.1823529411764705,0.2256097560975609
6660,4yad,5.6,False,False,train,0.2418300653594771,0.2237762237762237
6661,4zzy,5.6,True,False,train,0.1702127659574468,0.1614906832298136
6662,5a82,5.6,False,False,train,0.2222222222222222,0.180722891566265
6663,5boy,5.6,False,False,train,0.1904761904761904,0.2213740458015267
6664,5d6p,5.6,False,False,train,0.2241379310344827,0.1650485436893204
6665,5dj5,5.6,False,False,train,0.1578947368421052,0.1678832116788321
6666,5eje,5.6,False,False,train,0.0821428571428571,0.0748031496062992
6667,5ih6,5.6,False,False,valid,0.1942446043165467,0.2183098591549295
6668,5khd,5.6,False,False,train,0.0987654320987654,0.0901287553648068
6669,5lhg,5.6,False,False,train,0.2169312169312169,0.2322274881516587
6670,5osk,5.6,False,False,train,0.3026315789473684,0.2307692307692307
6671,5toe,5.6,False,False,train,0.1793103448275862,0.3059701492537313
6672,6cdc,5.6,False,False,train,0.1978021978021978,0.1503267973856209
6673,6cse,5.6,False,False,train,0.0851063829787234,0.0923076923076923
6674,6h1d,5.6,True,False,train,0.1034482758620689,0.0980392156862745
6675,6qcj,5.6,False,False,train,0.1345029239766081,0.1542857142857142
6676,3u5j,5.61,True,True,test,0.2464788732394366,0.2478632478632478
6677,5ll7,5.61,False,False,train,0.1545454545454545,0.134020618556701
6678,6g1u,5.61,False,False,train,0.2538461538461538,0.2358490566037736
6679,6n3v,5.61,True,False,train,0.1208053691275167,0.1311475409836065
6680,6qs1,5.61,False,False,train,0.1016949152542373,0.0678851174934725
6681,1a08,5.62,False,False,train,0.1458333333333333,0.1216216216216216
6682,1aqi,5.62,False,False,train,0.1034482758620689,0.0980392156862745
6683,1cqp,5.62,False,False,train,0.1043956043956044,0.1224489795918367
6684,1ejn,5.62,True,False,train,0.1604938271604938,0.1304347826086956
6685,1fyr,5.62,False,False,train,0.160427807486631,0.1148325358851674
6686,1uti,5.62,False,False,train,0.068825910931174,0.0439770554493307
6687,2bmk,5.62,True,False,valid,0.1397058823529411,0.1272727272727272
6688,2qnx,5.62,False,False,train,0.0952380952380952,0.1066666666666666
6689,2xk8,5.62,False,False,train,0.225,0.3270440251572327
6690,2z5t,5.62,False,False,train,0.1833810888252149,0.1085858585858585
6691,3abu,5.62,False,False,train,0.1617161716171617,0.1454545454545454
6692,3btj,5.62,False,False,train,0.1777777777777777,0.1566265060240964
6693,3c6w,5.62,False,False,train,0.0725806451612903,0.0553633217993079
6694,3e3c,5.62,True,False,train,0.0909090909090909,0.0963855421686747
6695,3ip9,5.62,True,False,train,0.0989010989010989,0.0703125
6696,3ldp,5.62,True,False,valid,0.1639344262295081,0.1777777777777777
6697,3lpl,5.62,True,False,train,0.0865384615384615,0.056910569105691
6698,3nes,5.62,True,False,train,0.2857142857142857,0.2058823529411764
6699,3twu,5.62,False,False,train,0.0967741935483871,0.0569306930693069
6700,3upy,5.62,False,False,train,0.0583333333333333,0.0437956204379562
6701,4ddy,5.62,False,False,train,0.2847222222222222,0.2513966480446927
6702,4dli,5.62,False,True,test,0.2536231884057971,0.2935779816513761
6703,4dzy,5.62,True,False,valid,0.2592592592592592,0.1839080459770115
6704,4f9g,5.62,False,False,valid,0.0987654320987654,0.0901287553648068
6705,4htp,5.62,False,False,train,0.2347266881028939,0.1273712737127371
6706,4iid,5.62,True,False,train,0.0419580419580419,0.0707964601769911
6707,4j48,5.62,True,False,train,0.119047619047619,0.0753424657534246
6708,4jiz,5.62,False,False,train,0.1197411003236245,0.1220930232558139
6709,4lng,5.62,False,False,train,0.2515337423312883,0.2278481012658227
6710,4mg6,5.62,False,False,train,0.2928571428571428,0.2352941176470588
6711,4my6,5.62,False,False,train,0.1938325991189427,0.141025641025641
6712,4mzl,5.62,False,False,train,0.0534351145038167,0.0544464609800363
6713,4oz1,5.62,False,False,valid,0.1732851985559566,0.1100323624595469
6714,4txe,5.62,False,False,train,0.2318840579710145,0.1860465116279069
6715,5e0h,5.62,False,False,train,0.125,0.1176470588235294
6716,5icv,5.62,False,False,train,0.0948012232415902,0.0817438692098092
6717,5iz8,5.62,False,False,train,0.1069767441860465,0.0615384615384615
6718,5uv1,5.62,False,False,train,0.1,0.0633802816901408
6719,5wgp,5.62,True,False,train,0.0887096774193548,0.0824742268041237
6720,6bh2,5.62,False,False,train,0.1700680272108843,0.1714285714285714
6721,6bic,5.62,False,False,train,0.2039800995024875,0.1748878923766816
6722,6c99,5.62,False,False,train,0.2237762237762237,0.2631578947368421
6723,6eq4,5.62,False,False,train,0.1769230769230769,0.1929824561403508
6724,6h29,5.62,True,False,train,0.2840909090909091,0.188235294117647
6725,6hop,5.62,False,False,train,0.1782178217821782,0.1592920353982301
6726,6j3o,5.62,True,False,train,0.1388888888888889,0.1666666666666666
6727,1vwl,5.63,False,False,valid,0.1033434650455927,0.0889679715302491
6728,3bux,5.63,False,False,train,0.1138790035587188,0.0830860534124629
6729,3gy3,5.63,True,False,train,0.261437908496732,0.1693989071038251
6730,3l1n,5.63,False,False,train,0.0845070422535211,0.0705882352941176
6731,3rf5,5.63,True,False,train,0.2212389380530973,0.1888111888111888
6732,5d0c,5.63,True,False,train,0.2484472049689441,0.2
6733,5jq5,5.63,True,False,valid,0.2261904761904762,0.1894736842105263
6734,1f57,5.64,True,False,train,0.0776699029126213,0.0714285714285714
6735,1h1r,5.64,False,False,train,1.0,0.1986301369863013
6736,1hk1,5.64,False,False,train,0.1597222222222222,0.1679389312977099
6737,1hlf,5.64,False,False,train,0.0636942675159235,0.0780141843971631
6738,1hte,5.64,False,False,train,0.3793103448275862,0.1888111888111888
6739,1lrt,5.64,False,False,train,0.1076233183856502,0.0981308411214953
6740,1qs4,5.64,False,False,train,0.1764705882352941,0.1854838709677419
6741,1y3v,5.64,True,False,train,0.1675392670157068,0.171875
6742,1y3y,5.64,False,False,train,0.1666666666666666,0.1736111111111111
6743,1z9g,5.64,True,True,test,0.2711864406779661,0.1554054054054054
6744,2gni,5.64,False,False,train,0.1742424242424242,0.181159420289855
6745,2n1g,5.64,False,False,train,0.1233183856502242,0.0733197556008146
6746,2ojg,5.64,True,False,train,0.2279411764705882,0.2636363636363636
6747,2qlm,5.64,False,False,train,0.1629629629629629,0.1703296703296703
6748,2reg,5.64,True,False,train,0.0686274509803921,0.0816326530612244
6749,2x6k,5.64,False,False,train,0.1975308641975308,0.2586206896551724
6750,2xkd,5.64,False,False,train,0.2297297297297297,0.3246753246753247
6751,2xzc,5.64,False,False,train,0.1751824817518248,0.1885245901639344
6752,3arv,5.64,False,True,test,0.155688622754491,0.174863387978142
6753,3fv7,5.64,False,False,train,0.1655172413793103,0.1290322580645161
6754,3fwv,5.64,True,False,train,0.1545454545454545,0.1183673469387755
6755,3hv6,5.64,False,False,train,0.2484848484848484,0.2009345794392523
6756,3iw7,5.64,False,False,train,0.2898550724637681,0.2550335570469799
6757,3n86,5.64,True,True,test,0.2068965517241379,0.1707317073170731
6758,3p79,5.64,False,False,train,0.2208588957055214,0.2211055276381909
6759,3qzq,5.64,False,False,train,0.1623036649214659,0.1751152073732718
6760,3s8l,5.64,True,False,train,0.1581920903954802,0.1210526315789473
6761,4b11,5.64,False,False,train,0.3231707317073171,0.2163742690058479
6762,4deu,5.64,True,False,train,0.1714285714285714,0.2325581395348837
6763,4dmn,5.64,False,False,train,0.2462686567164179,0.3032786885245901
6764,4ft2,5.64,False,False,train,0.0806451612903225,0.0549828178694158
6765,4jin,5.64,False,False,train,0.2992125984251969,0.2162162162162162
6766,4l7b,5.64,False,False,train,0.22,0.1764705882352941
6767,4mbp,5.64,False,False,train,0.0375,0.0489795918367346
6768,4nhy,5.64,False,False,train,0.2022471910112359,0.1428571428571428
6769,4zqt,5.64,False,False,train,0.1911764705882352,0.1592356687898089
6770,4zs0,5.64,False,False,train,0.2196969696969697,0.2649572649572649
6771,4zsj,5.64,False,False,train,0.2131147540983606,0.1972789115646258
6772,5adr,5.64,False,False,train,0.2183908045977011,0.2413793103448276
6773,5bqs,5.64,False,False,train,0.2222222222222222,0.265625
6774,5c4l,5.64,False,False,train,0.0561224489795918,0.0828729281767955
6775,5jin,5.64,False,False,train,0.0743494423791821,0.0512820512820512
6776,5l0h,5.64,False,False,train,0.0773480662983425,0.0610328638497652
6777,5y93,5.64,False,False,train,0.2052631578947368,0.2344497607655502
6778,6azk,5.64,False,False,train,0.1066350710900474,0.1119221411192214
6779,6c9p,5.64,False,False,train,0.1052631578947368,0.1055900621118012
6780,6ets,5.64,True,False,train,0.09,0.1097560975609756
6781,6fdc,5.64,False,False,train,0.2074468085106383,0.2160804020100502
6782,6fmp,5.64,False,False,train,0.1346153846153846,0.0992907801418439
6783,6g4n,5.64,False,False,train,0.2588235294117647,0.2450331125827814
6784,6j0g,5.64,True,False,train,0.0854700854700854,0.0619469026548672
6785,6j0k,5.64,False,False,train,0.0854700854700854,0.0619469026548672
6786,6m89,5.64,False,False,train,0.1483870967741935,0.176056338028169
6787,6ufn,5.64,False,False,train,0.05,0.0718954248366013
6788,1hq5,5.65,False,False,train,0.0775193798449612,0.0549450549450549
6789,3q7q,5.65,True,False,train,0.086734693877551,0.0837988826815642
6790,3sn8,5.65,False,False,train,0.3227848101265823,0.193069306930693
6791,4ezy,5.65,False,False,train,0.0975609756097561,0.068825910931174
6792,4iuu,5.65,False,False,train,0.0722021660649819,0.05
6793,4qz7,5.65,False,False,train,0.2311557788944723,0.2133333333333333
6794,4zsq,5.65,False,False,train,0.1719745222929936,0.1656441717791411
6795,5adt,5.65,False,False,train,0.2278481012658227,0.2131147540983606
6796,5gv2,5.65,False,False,train,0.1048387096774193,0.0769230769230769
6797,5zoo,5.65,False,False,valid,0.1274038461538461,0.0759219088937093
6798,6es0,5.65,False,False,train,0.2247191011235955,0.2228571428571428
6799,1n5r,5.66,True,False,train,0.2456140350877192,0.2083333333333333
6800,1nhu,5.66,True,False,train,0.3,0.2564102564102564
6801,1nhv,5.66,False,False,train,0.2608695652173913,0.1913043478260869
6802,1o43,5.66,False,False,train,0.2755102040816326,0.2222222222222222
6803,1pxk,5.66,False,False,train,0.1300813008130081,0.1504424778761062
6804,2aie,5.66,False,False,train,0.1379310344827586,0.128440366972477
6805,2aod,5.66,True,False,train,0.0784313725490196,0.0704225352112676
6806,2azm,5.66,False,False,train,0.1470588235294117,0.1042471042471042
6807,2erz,5.66,True,False,train,0.1744186046511628,0.1830985915492957
6808,2f4j,5.66,False,False,train,0.2160493827160493,0.2822085889570552
6809,2nxd,5.66,False,False,train,0.1910569105691057,0.1304347826086956
6810,2op9,5.66,False,False,valid,0.3541666666666667,0.1956521739130435
6811,2r3c,5.66,False,False,train,0.1090146750524109,0.0945378151260504
6812,2x97,5.66,True,False,train,0.1965317919075144,0.135
6813,2z5s,5.66,False,False,train,0.1887905604719764,0.1113989637305699
6814,3b1t,5.66,False,False,train,0.1970802919708029,0.1428571428571428
6815,3ery,5.66,True,False,train,0.2087912087912088,0.1111111111111111
6816,3g2w,5.66,False,False,train,0.0793103448275862,0.0445103857566765
6817,3iuc,5.66,False,False,train,0.0994475138121546,0.0928961748633879
6818,3mke,5.66,False,False,train,0.1322314049586777,0.1038251366120218
6819,3oxi,5.66,False,False,train,0.2066115702479339,0.1605839416058394
6820,3p4f,5.66,False,False,train,0.1087719298245614,0.0791788856304985
6821,3sh0,5.66,False,False,train,0.1942446043165467,0.1363636363636363
6822,3t6r,5.66,False,False,valid,0.099502487562189,0.059322033898305
6823,3td4,5.66,True,False,train,0.1145833333333333,0.0567375886524822
6824,3zi8,5.66,True,False,train,0.046875,0.073394495412844
6825,4gs9,5.66,False,False,train,0.1958041958041958,0.2171052631578947
6826,4hxl,5.66,False,False,train,0.2544378698224852,0.160427807486631
6827,4jls,5.66,False,False,train,0.125,0.1392405063291139
6828,4l70,5.66,False,False,train,0.3129770992366412,0.4485981308411215
6829,4l7u,5.66,False,False,train,0.3,0.4102564102564102
6830,4n7g,5.66,False,False,train,0.0744336569579288,0.0421348314606741
6831,4nal,5.66,False,False,train,0.1639344262295081,0.1637931034482758
6832,4pr5,5.66,False,False,train,0.2093023255813953,0.1203931203931203
6833,4pra,5.66,False,False,train,0.2068965517241379,0.1192214111922141
6834,4prn,5.66,False,False,train,0.2022792022792023,0.1186440677966101
6835,4prp,5.66,False,False,train,0.2068965517241379,0.116504854368932
6836,4xek,5.66,False,False,train,0.0569306930693069,0.0355555555555555
6837,4yo6,5.66,False,False,train,0.2364864864864864,0.2368421052631578
6838,4zek,5.66,True,False,train,0.0629370629370629,0.0859375
6839,5c28,5.66,True,True,test,0.1428571428571428,0.1764705882352941
6840,5d6y,5.66,False,False,train,0.0671140939597315,0.0469208211143695
6841,5g3m,5.66,False,False,train,0.2666666666666666,0.2972972972972973
6842,5g5z,5.66,True,False,train,0.045,0.0585365853658536
6843,5hey,5.66,False,False,train,0.1003584229390681,0.08125
6844,5m4k,5.66,False,False,train,0.2615384615384615,0.2357723577235772
6845,5ov9,5.66,False,False,train,0.175,0.1705882352941176
6846,5t2y,5.66,False,False,train,0.2714285714285714,0.2
6847,5tcc,5.66,False,False,train,0.2375,0.1849710982658959
6848,6cjv,5.66,True,False,valid,0.0454545454545454,0.0754716981132075
6849,6e2m,5.66,False,False,valid,0.2753623188405797,0.2426035502958579
6850,6fi4,5.66,False,False,train,0.2620087336244541,0.1496350364963503
6851,6fqu,5.66,False,False,valid,0.2071428571428571,0.2468354430379747
6852,6iiw,5.66,False,False,train,0.1064814814814814,0.0610687022900763
6853,6jaw,5.66,True,False,train,0.1595092024539877,0.2514285714285714
6854,6m8c,5.66,False,False,train,0.1621621621621621,0.1893939393939394
6855,6n87,5.66,False,False,train,0.0847826086956521,0.0878661087866108
6856,6pi6,5.66,True,False,train,0.1282051282051282,0.1428571428571428
6857,6s7z,5.66,False,False,train,0.2446808510638297,0.2227979274611398
6858,2bb7,5.67,False,False,train,0.2019230769230769,0.2204724409448819
6859,2h15,5.67,True,False,train,0.1,0.096590909090909
6860,2lko,5.67,False,False,train,0.0457142857142857,0.0573248407643312
6861,2pqz,5.67,True,False,train,0.238095238095238,0.1981981981981982
6862,2qwf,5.67,True,False,train,0.1376811594202898,0.0892857142857142
6863,3tdu,5.67,False,False,train,0.0715705765407554,0.0568181818181818
6864,3zmp,5.67,False,False,train,0.1972789115646258,0.1417322834645669
6865,4ncn,5.67,True,False,train,0.0812182741116751,0.0837988826815642
6866,4u7t,5.67,False,False,train,0.0615384615384615,0.0446927374301676
6867,5ads,5.67,False,False,train,0.2366863905325443,0.2091503267973856
6868,5ouh,5.67,True,False,train,0.2957746478873239,0.2134831460674157
6869,5zcu,5.67,False,False,train,0.2463768115942029,0.2631578947368421
6870,6f28,5.67,True,False,train,0.1197183098591549,0.1203007518796992
